sample.x	sample.y	jsd
F_diarrhea_020	F_diarrhea_011	0.331187909823222
F_diarrhea_021	F_diarrhea_011	0.265078931669451
F_diarrhea_022	F_diarrhea_011	0.247965342444477
F_diarrhea_023	F_diarrhea_011	0.281011963559451
F_diarrhea_025	F_diarrhea_011	0.304395128558882
F_diarrhea_026	F_diarrhea_011	0.278578191488291
F_diarrhea_027	F_diarrhea_011	0.268724144187188
F_diarrhea_028	F_diarrhea_011	0.264063247087922
F_diarrhea_029	F_diarrhea_011	0.278401409650743
F_diarrhea_030	F_diarrhea_011	0.295903996379123
F_diarrhea_031	F_diarrhea_011	0.316078573319994
F_diarrhea_032	F_diarrhea_011	0.35764918733535
F_diarrhea_033	F_diarrhea_011	0.567339380819232
F_diarrhea_034	F_diarrhea_011	0.61204367831267
F_diarrhea_end	F_diarrhea_011	0.352953817790723
F_recovery_d004	F_diarrhea_011	0.691040463949002
F_recovery_d005	F_diarrhea_011	0.540712727835881
F_recovery_d006	F_diarrhea_011	0.548145566685599
F_recovery_d007	F_diarrhea_011	0.495759506647887
F_recovery_d008	F_diarrhea_011	0.504928948885836
F_recovery_d009	F_diarrhea_011	0.740416443835215
F_recovery_d010	F_diarrhea_011	0.61620079912447
F_recovery_d013	F_diarrhea_011	0.603145815845493
F_recovery_d015	F_diarrhea_011	0.631437745194696
F_recovery_d017	F_diarrhea_011	0.624140606189469
F_recovery_d021	F_diarrhea_011	0.5945098815599
F_recovery_d031	F_diarrhea_011	0.690849170588778
F_recovery_d038	F_diarrhea_011	0.659420626917169
F_recovery_d045	F_diarrhea_011	0.698235862007512
F_recovery_d052	F_diarrhea_011	0.768120488445278
F_recovery_d087	F_diarrhea_011	0.839572884282231
G_diarrhea_005	F_diarrhea_011	0.790986908331973
G_diarrhea_009	F_diarrhea_011	0.802782928847325
G_diarrhea_012	F_diarrhea_011	0.785932992546622
G_diarrhea_013	F_diarrhea_011	0.809070160511392
G_diarrhea_014	F_diarrhea_011	0.800353431829574
G_diarrhea_015	F_diarrhea_011	0.837635947217434
G_diarrhea_016	F_diarrhea_011	0.824763780657738
G_diarrhea_017	F_diarrhea_011	0.842411267659847
G_diarrhea_018	F_diarrhea_011	0.840259166122907
G_diarrhea_020	F_diarrhea_011	0.821229425217707
G_diarrhea_021	F_diarrhea_011	0.843252599856118
G_diarrhea_022	F_diarrhea_011	0.730226391415371
G_diarrhea_024	F_diarrhea_011	0.591947473102175
G_diarrhea_025	F_diarrhea_011	0.602893783690271
G_diarrhea_026	F_diarrhea_011	0.619210411700878
G_diarrhea_027	F_diarrhea_011	0.594153203238153
G_diarrhea_028	F_diarrhea_011	0.601475435379027
G_recovery_d003	F_diarrhea_011	0.625647523118508
G_recovery_d004	F_diarrhea_011	0.643009271802099
G_recovery_d005	F_diarrhea_011	0.719395340578838
G_recovery_d006	F_diarrhea_011	0.788079148676389
G_recovery_d007	F_diarrhea_011	0.802270391242054
G_recovery_d008	F_diarrhea_011	0.771430070670747
G_recovery_d009	F_diarrhea_011	0.863230870852573
G_recovery_d010	F_diarrhea_011	0.861656873875791
G_recovery_d015	F_diarrhea_011	0.842602060018325
G_recovery_d016	F_diarrhea_011	0.826330384813821
G_recovery_d023	F_diarrhea_011	0.784477941164054
G_recovery_d031	F_diarrhea_011	0.581566542958616
G_recovery_d037	F_diarrhea_011	0.584498672944188
G_recovery_d044	F_diarrhea_011	0.766311869504719
G_recovery_d051	F_diarrhea_011	0.876576305591413
G_recovery_d086	F_diarrhea_011	0.84715963412611
A_diarrhea_016	F_diarrhea_012	0.833715046428795
A_diarrhea_020	F_diarrhea_012	0.79187411242906
A_diarrhea_021	F_diarrhea_012	0.7237826473953
A_diarrhea_024	F_diarrhea_012	0.462270748310904
A_diarrhea_027	F_diarrhea_012	0.418046696209995
A_diarrhea_032	F_diarrhea_012	0.385624764567601
A_diarrhea_049	F_diarrhea_012	0.52680463746278
A_diarrhea_062	F_diarrhea_012	0.589415460553289
A_diarrhea_076	F_diarrhea_012	0.317872140150305
A_diarrhea_078	F_diarrhea_012	0.339773401312796
A_diarrhea_080	F_diarrhea_012	0.443438781328516
A_diarrhea_081	F_diarrhea_012	0.462013628583028
A_diarrhea_084	F_diarrhea_012	0.370232638275412
A_diarrhea_085	F_diarrhea_012	0.368988479079931
A_diarrhea_086	F_diarrhea_012	0.433085378434658
A_diarrhea_087	F_diarrhea_012	0.446227322678
A_diarrhea_089	F_diarrhea_012	0.320231565215903
A_diarrhea_090	F_diarrhea_012	0.31859500415649
A_diarrhea_091	F_diarrhea_012	0.360672398958592
A_diarrhea_092	F_diarrhea_012	0.369331811601822
A_diarrhea_093	F_diarrhea_012	0.367134143726801
A_diarrhea_094	F_diarrhea_012	0.321106497687423
A_diarrhea_095	F_diarrhea_012	0.366190642437955
A_diarrhea_096	F_diarrhea_012	0.463003386094771
A_diarrhea_098	F_diarrhea_012	0.301477506436108
A_diarrhea_099	F_diarrhea_012	0.292708851926561
A_diarrhea_100	F_diarrhea_012	0.300283966697459
A_diarrhea_101	F_diarrhea_012	0.292505200886991
A_diarrhea_102	F_diarrhea_012	0.338448354139912
A_diarrhea_end	F_diarrhea_012	0.363771349985645
A_recovery_d004	F_diarrhea_012	0.540320156889011
A_recovery_d005	F_diarrhea_012	0.314808438516998
A_recovery_d006	F_diarrhea_012	0.703151060772033
A_recovery_d007	F_diarrhea_012	0.832144398379012
A_recovery_d008	F_diarrhea_012	0.83491661178617
A_recovery_d009	F_diarrhea_012	0.896788467545851
A_recovery_d010	F_diarrhea_012	0.812182002837051
A_recovery_d014	F_diarrhea_012	0.926751466213257
A_recovery_d016	F_diarrhea_012	0.765267427706716
A_recovery_d018	F_diarrhea_012	0.82550189132446
A_recovery_d025	F_diarrhea_012	0.875886380388129
A_recovery_d032	F_diarrhea_012	0.789688561987297
A_recovery_d039	F_diarrhea_012	0.778017738713178
A_recovery_d046	F_diarrhea_012	0.76345499634525
A_recovery_d053	F_diarrhea_012	0.923160145429973
A_recovery_d088	F_diarrhea_012	0.844715187083296
B_diarrhea_018	F_diarrhea_012	0.699364562077795
B_diarrhea_020	F_diarrhea_012	0.708569790217184
B_diarrhea_035	F_diarrhea_012	0.732280261096909
B_diarrhea_038	F_diarrhea_012	0.651523696349924
B_diarrhea_039	F_diarrhea_012	0.665134901206667
B_diarrhea_041	F_diarrhea_012	0.722394590807033
B_diarrhea_042	F_diarrhea_012	0.620226801942886
B_diarrhea_044	F_diarrhea_012	0.626598294247105
B_diarrhea_045	F_diarrhea_012	0.648627304298864
B_diarrhea_046	F_diarrhea_012	0.644136583335407
B_diarrhea_047	F_diarrhea_012	0.716666234980534
B_diarrhea_048	F_diarrhea_012	0.695828483260205
B_diarrhea_052	F_diarrhea_012	0.561527060423615
B_diarrhea_053	F_diarrhea_012	0.57725270151076
B_diarrhea_054	F_diarrhea_012	0.443773465122292
B_diarrhea_055	F_diarrhea_012	0.493500887975149
B_diarrhea_056	F_diarrhea_012	0.867338339020826
B_diarrhea_end	F_diarrhea_012	0.622226060574151
B_recovery_d004	F_diarrhea_012	0.697734674983162
B_recovery_d005	F_diarrhea_012	0.664105074841639
B_recovery_d006	F_diarrhea_012	0.69096468516783
B_recovery_d007	F_diarrhea_012	0.701005632399265
B_recovery_d008	F_diarrhea_012	0.784096237147816
B_recovery_d009	F_diarrhea_012	0.853944336543887
B_recovery_d010	F_diarrhea_012	0.806080068843769
B_recovery_d013	F_diarrhea_012	0.740387321303376
B_recovery_d015	F_diarrhea_012	0.697813266132868
B_recovery_d017	F_diarrhea_012	0.885515423368154
B_recovery_d025	F_diarrhea_012	0.906773570289404
B_recovery_d031	F_diarrhea_012	0.890991172263223
B_recovery_d037	F_diarrhea_012	0.876044860768617
B_recovery_d045	F_diarrhea_012	0.751374068564756
B_recovery_d052	F_diarrhea_012	0.804234371190256
B_recovery_d088	F_diarrhea_012	0.896825881210017
C_diarrhea_011	F_diarrhea_012	0.861487273999153
C_diarrhea_024	F_diarrhea_012	0.655080158081825
C_diarrhea_033	F_diarrhea_012	0.601179728095554
C_diarrhea_044	F_diarrhea_012	0.619060817984645
C_diarrhea_057	F_diarrhea_012	0.428148897251917
C_diarrhea_072	F_diarrhea_012	0.478660846433183
C_diarrhea_079	F_diarrhea_012	0.43603146008322
C_diarrhea_082	F_diarrhea_012	0.431057211021775
C_diarrhea_083	F_diarrhea_012	0.402237225453097
C_diarrhea_084	F_diarrhea_012	0.422790125278776
C_diarrhea_086	F_diarrhea_012	0.432230100232405
C_diarrhea_090	F_diarrhea_012	0.435258276380737
C_diarrhea_096	F_diarrhea_012	0.443024327533842
C_diarrhea_097	F_diarrhea_012	0.432231608304488
C_diarrhea_103	F_diarrhea_012	0.488290999892607
C_diarrhea_105	F_diarrhea_012	0.499339355555946
C_diarrhea_106	F_diarrhea_012	0.475777832516694
C_diarrhea_107	F_diarrhea_012	0.504196047483591
C_diarrhea_108	F_diarrhea_012	0.489023186450077
C_diarrhea_109	F_diarrhea_012	0.484155272192768
C_diarrhea_110	F_diarrhea_012	0.479422645121493
C_diarrhea_111	F_diarrhea_012	0.479081048085808
C_diarrhea_113	F_diarrhea_012	0.497565896552393
C_recovery_d005	F_diarrhea_012	0.824655052812066
C_recovery_d008	F_diarrhea_012	0.88334089345739
C_recovery_d009	F_diarrhea_012	0.754367670937192
C_recovery_d010	F_diarrhea_012	0.721406410638249
C_recovery_d013	F_diarrhea_012	0.988642263161024
C_recovery_d015	F_diarrhea_012	0.88109145368941
C_recovery_d017	F_diarrhea_012	0.723886637504497
C_recovery_d024	F_diarrhea_012	0.624610336593754
C_recovery_d031	F_diarrhea_012	0.577215062433133
C_recovery_d035	F_diarrhea_012	0.669894787754953
C_recovery_d045	F_diarrhea_012	0.689461269527438
C_recovery_d052	F_diarrhea_012	0.760570957898776
C_recovery_d087	F_diarrhea_012	0.826677257982039
D_diarrhea_006	F_diarrhea_012	0.742243478447928
D_diarrhea_008	F_diarrhea_012	0.648005281540842
D_diarrhea_011	F_diarrhea_012	0.521178053402413
D_diarrhea_012	F_diarrhea_012	0.548759598272852
D_diarrhea_013	F_diarrhea_012	0.55180883940336
D_diarrhea_014	F_diarrhea_012	0.483783533870333
D_diarrhea_018	F_diarrhea_012	0.371065964405105
D_diarrhea_019	F_diarrhea_012	0.465328331043333
D_diarrhea_end	F_diarrhea_012	0.499200932216392
D_recovery_d003	F_diarrhea_012	0.629719210311528
D_recovery_d004	F_diarrhea_012	0.465531173024642
D_recovery_d005	F_diarrhea_012	0.70786861123942
D_recovery_d006	F_diarrhea_012	0.664724679531513
D_recovery_d007	F_diarrhea_012	0.528583220024052
D_recovery_d008	F_diarrhea_012	0.753211953874213
D_recovery_d009	F_diarrhea_012	0.664859285016984
D_recovery_d010	F_diarrhea_012	0.767256158778459
D_recovery_d012	F_diarrhea_012	0.720128131644735
D_recovery_d014	F_diarrhea_012	0.759727098628395
D_recovery_d016	F_diarrhea_012	0.709265583717449
D_recovery_d023	F_diarrhea_012	0.75014018345932
D_recovery_d030	F_diarrhea_012	0.77516231031185
D_recovery_d086	F_diarrhea_012	0.848203101966958
E_diarrhea_007	F_diarrhea_012	0.977617507434218
E_diarrhea_022	F_diarrhea_012	0.817126529148782
E_diarrhea_030	F_diarrhea_012	0.829942302546153
E_diarrhea_035	F_diarrhea_012	0.832657731043341
E_diarrhea_047	F_diarrhea_012	0.678829454208841
E_diarrhea_051	F_diarrhea_012	0.534602825959998
E_diarrhea_053	F_diarrhea_012	0.521688702654133
E_diarrhea_058	F_diarrhea_012	0.624843878944723
E_diarrhea_061	F_diarrhea_012	0.587473484813847
E_diarrhea_062	F_diarrhea_012	0.49694728942862
E_diarrhea_064	F_diarrhea_012	0.536104122985197
E_diarrhea_065	F_diarrhea_012	0.452882769013433
E_diarrhea_066	F_diarrhea_012	0.574217517174605
E_diarrhea_end	F_diarrhea_012	0.799279801139087
E_recovery_d004	F_diarrhea_012	0.35047973048285
E_recovery_d007	F_diarrhea_012	0.765763785672902
E_recovery_d008	F_diarrhea_012	0.817990967441032
E_recovery_d009	F_diarrhea_012	0.831540750760913
E_recovery_d010	F_diarrhea_012	0.816326755671118
E_recovery_d011	F_diarrhea_012	0.588319147570902
E_recovery_d024	F_diarrhea_012	0.895011553810842
F_diarrhea_005	F_diarrhea_012	0.455564733975236
F_diarrhea_007	F_diarrhea_012	0.303529631514985
F_diarrhea_008	F_diarrhea_012	0.320895685513001
F_diarrhea_009	F_diarrhea_012	0.309658675825098
F_diarrhea_010	F_diarrhea_012	0.229659029209309
F_diarrhea_011	F_diarrhea_012	0.0878999050382571
F_diarrhea_012	F_diarrhea_012	0
F_diarrhea_015	F_diarrhea_012	0.34926031762878
F_diarrhea_016	F_diarrhea_012	0.278051245842404
F_diarrhea_017	F_diarrhea_012	0.397772114780381
F_diarrhea_018	F_diarrhea_012	0.395022781075908
F_diarrhea_019	F_diarrhea_012	0.335808451853022
F_diarrhea_020	F_diarrhea_012	0.3074789768715
F_diarrhea_021	F_diarrhea_012	0.268829247501556
F_diarrhea_022	F_diarrhea_012	0.253546905975113
F_diarrhea_023	F_diarrhea_012	0.272828744000298
F_diarrhea_025	F_diarrhea_012	0.292630195077402
F_diarrhea_026	F_diarrhea_012	0.274575582146467
F_diarrhea_027	F_diarrhea_012	0.266756397252697
F_diarrhea_028	F_diarrhea_012	0.261346360707225
F_diarrhea_029	F_diarrhea_012	0.28135441916994
F_diarrhea_030	F_diarrhea_012	0.282476609874113
F_diarrhea_031	F_diarrhea_012	0.298530631341135
F_diarrhea_032	F_diarrhea_012	0.353937199357183
F_diarrhea_033	F_diarrhea_012	0.569454651051982
F_diarrhea_034	F_diarrhea_012	0.624228435021346
F_diarrhea_end	F_diarrhea_012	0.385405650986038
F_recovery_d004	F_diarrhea_012	0.730208960442842
F_recovery_d005	F_diarrhea_012	0.58485151529522
F_recovery_d006	F_diarrhea_012	0.605802089531461
F_recovery_d007	F_diarrhea_012	0.53987112206214
F_recovery_d008	F_diarrhea_012	0.547252031124186
F_recovery_d009	F_diarrhea_012	0.769642920084006
F_recovery_d010	F_diarrhea_012	0.663519036132239
F_recovery_d013	F_diarrhea_012	0.673522372044807
F_recovery_d015	F_diarrhea_012	0.692035653811785
F_recovery_d017	F_diarrhea_012	0.69711757850285
F_recovery_d021	F_diarrhea_012	0.673610803628515
F_recovery_d031	F_diarrhea_012	0.742142543268642
F_recovery_d038	F_diarrhea_012	0.723445138234673
F_recovery_d045	F_diarrhea_012	0.74899552312336
F_recovery_d052	F_diarrhea_012	0.818009328751231
F_recovery_d087	F_diarrhea_012	0.886429523529653
G_diarrhea_005	F_diarrhea_012	0.863685224182449
G_diarrhea_009	F_diarrhea_012	0.874094588625245
G_diarrhea_012	F_diarrhea_012	0.85256662254345
G_diarrhea_013	F_diarrhea_012	0.862784300327878
G_diarrhea_014	F_diarrhea_012	0.854789096255919
G_diarrhea_015	F_diarrhea_012	0.881885682710599
G_diarrhea_016	F_diarrhea_012	0.877757801920324
G_diarrhea_017	F_diarrhea_012	0.877221985660971
G_diarrhea_018	F_diarrhea_012	0.867652384010045
G_diarrhea_020	F_diarrhea_012	0.847598447820518
G_diarrhea_021	F_diarrhea_012	0.859004121884818
G_diarrhea_022	F_diarrhea_012	0.745359918464608
G_diarrhea_024	F_diarrhea_012	0.515144364692899
G_diarrhea_025	F_diarrhea_012	0.512673351797152
G_diarrhea_026	F_diarrhea_012	0.539659371613417
G_diarrhea_027	F_diarrhea_012	0.50823505302238
G_diarrhea_028	F_diarrhea_012	0.509050930631445
G_recovery_d003	F_diarrhea_012	0.595994225231199
G_recovery_d004	F_diarrhea_012	0.653128943733003
G_recovery_d005	F_diarrhea_012	0.743383361674612
G_recovery_d006	F_diarrhea_012	0.80741141914633
G_recovery_d007	F_diarrhea_012	0.826459022758394
G_recovery_d008	F_diarrhea_012	0.798858601915311
G_recovery_d009	F_diarrhea_012	0.8903353755628
G_recovery_d010	F_diarrhea_012	0.895172105323498
G_recovery_d015	F_diarrhea_012	0.87297323943062
G_recovery_d016	F_diarrhea_012	0.849316955752253
G_recovery_d023	F_diarrhea_012	0.825271842201877
G_recovery_d031	F_diarrhea_012	0.658755505017446
G_recovery_d037	F_diarrhea_012	0.649347343381683
G_recovery_d044	F_diarrhea_012	0.808507473724115
G_recovery_d051	F_diarrhea_012	0.898957132465699
G_recovery_d086	F_diarrhea_012	0.886945970430453
A_diarrhea_016	F_diarrhea_015	0.885837796510825
A_diarrhea_020	F_diarrhea_015	0.748558571961523
A_diarrhea_021	F_diarrhea_015	0.730896960906066
A_diarrhea_024	F_diarrhea_015	0.299691397282892
A_diarrhea_027	F_diarrhea_015	0.127183979971489
A_diarrhea_032	F_diarrhea_015	0.282019527833846
A_diarrhea_049	F_diarrhea_015	0.448107322728994
A_diarrhea_062	F_diarrhea_015	0.528095644371701
A_diarrhea_076	F_diarrhea_015	0.192823102409715
A_diarrhea_078	F_diarrhea_015	0.107218840201325
A_diarrhea_080	F_diarrhea_015	0.0620463408638454
A_diarrhea_081	F_diarrhea_015	0.0585910484879243
A_diarrhea_084	F_diarrhea_015	0.0599037326446658
A_diarrhea_085	F_diarrhea_015	0.0540484377765883
A_diarrhea_086	F_diarrhea_015	0.0472338184787921
A_diarrhea_087	F_diarrhea_015	0.0473920857902516
A_diarrhea_089	F_diarrhea_015	0.103371070406915
A_diarrhea_090	F_diarrhea_015	0.189720137909491
A_diarrhea_091	F_diarrhea_015	0.310314525244992
A_diarrhea_092	F_diarrhea_015	0.364304139765279
A_diarrhea_093	F_diarrhea_015	0.357983084500687
A_diarrhea_094	F_diarrhea_015	0.271090276434722
A_diarrhea_095	F_diarrhea_015	0.150133259238575
A_diarrhea_096	F_diarrhea_015	0.0597555918930814
A_diarrhea_098	F_diarrhea_015	0.313164832112622
A_diarrhea_099	F_diarrhea_015	0.174717356183291
A_diarrhea_100	F_diarrhea_015	0.150277090060434
A_diarrhea_101	F_diarrhea_015	0.207254531108366
A_diarrhea_102	F_diarrhea_015	0.124994798205087
A_diarrhea_end	F_diarrhea_015	0.31770919815227
A_recovery_d004	F_diarrhea_015	0.692551947553676
A_recovery_d005	F_diarrhea_015	0.220714421931587
A_recovery_d006	F_diarrhea_015	0.703965892912931
A_recovery_d007	F_diarrhea_015	0.871682774132224
A_recovery_d008	F_diarrhea_015	0.876730404013282
A_recovery_d009	F_diarrhea_015	0.938519235153177
A_recovery_d010	F_diarrhea_015	0.903261079584202
A_recovery_d014	F_diarrhea_015	0.968082980465143
A_recovery_d016	F_diarrhea_015	0.777135476157817
A_recovery_d018	F_diarrhea_015	0.915750675251859
A_recovery_d025	F_diarrhea_015	0.915844959162885
A_recovery_d032	F_diarrhea_015	0.916278222726933
A_recovery_d039	F_diarrhea_015	0.92183514901914
A_recovery_d046	F_diarrhea_015	0.922644724992512
A_recovery_d053	F_diarrhea_015	0.971303587039436
A_recovery_d088	F_diarrhea_015	0.905957017900598
B_diarrhea_018	F_diarrhea_015	0.741233579924059
B_diarrhea_020	F_diarrhea_015	0.827276153848602
B_diarrhea_035	F_diarrhea_015	0.655194132767374
B_diarrhea_038	F_diarrhea_015	0.544414322637066
B_diarrhea_039	F_diarrhea_015	0.595143839041583
B_diarrhea_041	F_diarrhea_015	0.679644050310605
B_diarrhea_042	F_diarrhea_015	0.599363661893819
B_diarrhea_044	F_diarrhea_015	0.663841219129444
B_diarrhea_045	F_diarrhea_015	0.741017922146133
B_diarrhea_046	F_diarrhea_015	0.710231097938187
B_diarrhea_047	F_diarrhea_015	0.869900611428641
B_diarrhea_048	F_diarrhea_015	0.807924789566976
B_diarrhea_052	F_diarrhea_015	0.644518440023589
B_diarrhea_053	F_diarrhea_015	0.62723720092595
B_diarrhea_054	F_diarrhea_015	0.250386690801417
B_diarrhea_055	F_diarrhea_015	0.470946576210892
B_diarrhea_056	F_diarrhea_015	0.915515121953559
B_diarrhea_end	F_diarrhea_015	0.587577622533271
B_recovery_d004	F_diarrhea_015	0.758002122957103
B_recovery_d005	F_diarrhea_015	0.783495184458717
B_recovery_d006	F_diarrhea_015	0.756603846339263
B_recovery_d007	F_diarrhea_015	0.831067483778549
B_recovery_d008	F_diarrhea_015	0.848497298040799
B_recovery_d009	F_diarrhea_015	0.914689219528723
B_recovery_d010	F_diarrhea_015	0.933037440565133
B_recovery_d013	F_diarrhea_015	0.867104175878784
B_recovery_d015	F_diarrhea_015	0.77515756724932
B_recovery_d017	F_diarrhea_015	0.96633499456442
B_recovery_d025	F_diarrhea_015	0.972835646624134
B_recovery_d031	F_diarrhea_015	0.966588164324094
B_recovery_d037	F_diarrhea_015	0.948492402707969
B_recovery_d045	F_diarrhea_015	0.829126240481474
B_recovery_d052	F_diarrhea_015	0.894314245012584
B_recovery_d088	F_diarrhea_015	0.961084005807925
C_diarrhea_011	F_diarrhea_015	0.851980427966165
C_diarrhea_024	F_diarrhea_015	0.538351213722974
C_diarrhea_033	F_diarrhea_015	0.581003158921995
C_diarrhea_044	F_diarrhea_015	0.683357484439979
C_diarrhea_057	F_diarrhea_015	0.310508717111693
C_diarrhea_072	F_diarrhea_015	0.078710555243554
C_diarrhea_079	F_diarrhea_015	0.0587356239631787
C_diarrhea_082	F_diarrhea_015	0.100463745584435
C_diarrhea_083	F_diarrhea_015	0.162555876468204
C_diarrhea_084	F_diarrhea_015	0.164233125934622
C_diarrhea_086	F_diarrhea_015	0.147803188334864
C_diarrhea_090	F_diarrhea_015	0.127774665695322
C_diarrhea_096	F_diarrhea_015	0.135929347363633
C_diarrhea_097	F_diarrhea_015	0.232920945635309
C_diarrhea_103	F_diarrhea_015	0.10494115556467
C_diarrhea_105	F_diarrhea_015	0.0707607318558589
C_diarrhea_106	F_diarrhea_015	0.122026512278325
C_diarrhea_107	F_diarrhea_015	0.0834532547568297
C_diarrhea_108	F_diarrhea_015	0.134557964937402
C_diarrhea_109	F_diarrhea_015	0.100914700139237
C_diarrhea_110	F_diarrhea_015	0.0899318658404318
C_diarrhea_111	F_diarrhea_015	0.117407892430633
C_diarrhea_113	F_diarrhea_015	0.125497875282303
C_recovery_d005	F_diarrhea_015	0.850717699541726
C_recovery_d008	F_diarrhea_015	0.928323438889299
C_recovery_d009	F_diarrhea_015	0.7451692267103
C_recovery_d010	F_diarrhea_015	0.660204173589878
C_recovery_d013	F_diarrhea_015	0.989023943526018
C_recovery_d015	F_diarrhea_015	0.914499375244292
C_recovery_d017	F_diarrhea_015	0.71229675860761
C_recovery_d024	F_diarrhea_015	0.360750411556278
C_recovery_d031	F_diarrhea_015	0.448895541559357
C_recovery_d035	F_diarrhea_015	0.564300360952739
C_recovery_d045	F_diarrhea_015	0.752073635811484
C_recovery_d052	F_diarrhea_015	0.720250678118325
C_recovery_d087	F_diarrhea_015	0.894781461137377
D_diarrhea_006	F_diarrhea_015	0.8380945623927
D_diarrhea_008	F_diarrhea_015	0.654149634092522
D_diarrhea_011	F_diarrhea_015	0.429209444980583
D_diarrhea_012	F_diarrhea_015	0.509998441647212
D_diarrhea_013	F_diarrhea_015	0.51674289882299
D_diarrhea_014	F_diarrhea_015	0.418662682195068
D_diarrhea_018	F_diarrhea_015	0.26373346723416
D_diarrhea_019	F_diarrhea_015	0.126641787374788
D_diarrhea_end	F_diarrhea_015	0.533390056155994
D_recovery_d003	F_diarrhea_015	0.534365843255182
D_recovery_d004	F_diarrhea_015	0.0774152450266373
D_recovery_d005	F_diarrhea_015	0.655489162873571
D_recovery_d006	F_diarrhea_015	0.596941632565514
D_recovery_d007	F_diarrhea_015	0.332458117707301
D_recovery_d008	F_diarrhea_015	0.785482210276536
D_recovery_d009	F_diarrhea_015	0.685492585189961
D_recovery_d010	F_diarrhea_015	0.774207624493906
D_recovery_d012	F_diarrhea_015	0.704449587569399
D_recovery_d014	F_diarrhea_015	0.816125383888652
D_recovery_d016	F_diarrhea_015	0.656501125772436
D_recovery_d023	F_diarrhea_015	0.668883750254045
D_recovery_d030	F_diarrhea_015	0.751203101914668
D_recovery_d086	F_diarrhea_015	0.896061246240396
E_diarrhea_007	F_diarrhea_015	0.98372915024433
E_diarrhea_022	F_diarrhea_015	0.832696291149697
E_diarrhea_030	F_diarrhea_015	0.819889019508302
E_diarrhea_035	F_diarrhea_015	0.868052244218708
E_diarrhea_047	F_diarrhea_015	0.550976738496516
E_diarrhea_051	F_diarrhea_015	0.371270349697398
E_diarrhea_053	F_diarrhea_015	0.35177161755046
E_diarrhea_058	F_diarrhea_015	0.523084981829106
E_diarrhea_061	F_diarrhea_015	0.475807359849158
E_diarrhea_062	F_diarrhea_015	0.17988372058863
E_diarrhea_064	F_diarrhea_015	0.283682724076823
E_diarrhea_065	F_diarrhea_015	0.0999007375578392
E_diarrhea_066	F_diarrhea_015	0.315898082204891
E_diarrhea_end	F_diarrhea_015	0.730895089651298
E_recovery_d004	F_diarrhea_015	0.311885612909774
E_recovery_d007	F_diarrhea_015	0.753577014576
E_recovery_d008	F_diarrhea_015	0.847469172943059
E_recovery_d009	F_diarrhea_015	0.880386604245513
E_recovery_d010	F_diarrhea_015	0.841767686262023
E_recovery_d011	F_diarrhea_015	0.402267577877604
E_recovery_d024	F_diarrhea_015	0.941942444996463
F_diarrhea_005	F_diarrhea_015	0.800739194601151
F_diarrhea_007	F_diarrhea_015	0.727071570718045
F_diarrhea_008	F_diarrhea_015	0.690462252340276
F_diarrhea_009	F_diarrhea_015	0.670490237091953
F_diarrhea_010	F_diarrhea_015	0.533068334749969
F_diarrhea_011	F_diarrhea_015	0.417765473458053
F_diarrhea_012	F_diarrhea_015	0.34926031762878
F_diarrhea_015	F_diarrhea_015	0
F_diarrhea_016	F_diarrhea_015	0.125841134097993
F_diarrhea_017	F_diarrhea_015	0.0249983389014988
F_diarrhea_018	F_diarrhea_015	0.0202304668190772
F_diarrhea_019	F_diarrhea_015	0.0596029060416799
F_diarrhea_020	F_diarrhea_015	0.132982140453634
F_diarrhea_021	F_diarrhea_015	0.202838656842448
F_diarrhea_022	F_diarrhea_015	0.222414126857033
F_diarrhea_023	F_diarrhea_015	0.183003212420595
F_diarrhea_025	F_diarrhea_015	0.171054120036328
F_diarrhea_026	F_diarrhea_015	0.23503641394874
F_diarrhea_027	F_diarrhea_015	0.186825648157398
F_diarrhea_028	F_diarrhea_015	0.1575106312843
F_diarrhea_029	F_diarrhea_015	0.252095108818301
F_diarrhea_030	F_diarrhea_015	0.206400248640397
F_diarrhea_031	F_diarrhea_015	0.216360858531465
F_diarrhea_032	F_diarrhea_015	0.360109052516108
F_diarrhea_033	F_diarrhea_015	0.59202861687811
F_diarrhea_034	F_diarrhea_015	0.693745085630108
F_diarrhea_end	F_diarrhea_015	0.531987165322225
F_recovery_d004	F_diarrhea_015	0.850826256075189
F_recovery_d005	F_diarrhea_015	0.712178694085399
F_recovery_d006	F_diarrhea_015	0.800658352187242
F_recovery_d007	F_diarrhea_015	0.651722406077024
F_recovery_d008	F_diarrhea_015	0.687256895728327
F_recovery_d009	F_diarrhea_015	0.904580999526106
F_recovery_d010	F_diarrhea_015	0.751381221646997
F_recovery_d013	F_diarrhea_015	0.905365923247494
F_recovery_d015	F_diarrhea_015	0.874553210706803
F_recovery_d017	F_diarrhea_015	0.904257759696703
F_recovery_d021	F_diarrhea_015	0.894347421321217
F_recovery_d031	F_diarrhea_015	0.915495374176525
F_recovery_d038	F_diarrhea_015	0.874686905622748
F_recovery_d045	F_diarrhea_015	0.910765149168117
F_recovery_d052	F_diarrhea_015	0.94408120983959
F_recovery_d087	F_diarrhea_015	0.965349787071741
G_diarrhea_005	F_diarrhea_015	0.953776733569069
G_diarrhea_009	F_diarrhea_015	0.957905211683737
G_diarrhea_012	F_diarrhea_015	0.941122188241971
