cruiseid  lat        lon         date       year  month  day  yrday_gmt  depth  sigma_0  temp       sal        Abundance_e9312  Standard_Deviation_e9312  Abundance_eMED4  Standard_Deviation_eMED4  Abundance_NATL  Standard_Deviation_eNATL  Abundancee_SS120  Standard_Deviation_eSS120  Abundancee_9313  Standard_Deviation_e9313  
182       22.75      -158        06/14/06   2006  06     14   140400000  85     24.1455  22.8810    35.2259    1.46E+05         2.30E+04                  2.81E+03         3.56E+02                  1.12E+02        1.47E+01                  6.50E-01          nd                         2.90E+00         nd                        
182       22.75      -158        06/14/06   2006  06     14   140400000  100    24.3120  22.2832    35.2193    1.30E+05         4.61E+03                  2.81E+03         1.24E+02                  2.01E+02        2.22E+01                  1.14E+00          6.92E-01                   6.50E-01         nd                        
182       22.75      -158        06/14/06   2006  06     14   140400000  115    24.4705  21.6533    35.1955    1.11E+05         5.24E+03                  3.00E+03         1.79E+02                  3.27E+02        4.35E+01                  1.45E+01          3.98E+00                   7.16E-01         9.40E-02                  
182       22.75      -158        06/14/06   2006  06     14   140400000  125    24.5750  21.1865    35.1630    5.56E+04         2.36E+03                  2.34E+03         7.39E+01                  2.27E+03        5.17E+01                  3.24E+02          1.48E+01                   2.38E+01         1.53E+01                  
182       22.75      -158        06/14/06   2006  06     14   140400000  150    24.8215  19.9047    35.0339    1.44E+03         1.97E+02                  1.18E+02         1.34E+01                  2.27E+03        2.02E+02                  2.56E+03          4.53E+02                   6.02E+02         4.03E+02                  
182       22.75      -158        06/14/06   2006  06     14   140400000  175    25.0555  18.5798    34.8943    7.41E+01         2.17E+01                  2.68E+00         1.96E+00                  1.40E+02        4.23E+01                  4.40E+02          1.65E+02                   2.43E+02         7.29E+01                  
182       22.75      -158        06/14/06   2006  06     14   140400000  200    25.2905  17.2128    34.7627    8.72E+00         4.80E+00                  1.07E+00         7.26E-01                  3.28E+01        3.13E+00                  8.82E+01          1.97E+01                   1.22E+02         9.95E+00                  
183       22.75      -158        07/13/06   2006  07     13   142905600  5      23.1750  25.3164    34.9045    1.65E+05         2.33E+04                  1.71E+03         2.40E+02                  1.49E+00        1.45E+00                  6.50E-01          nd                         6.50E-01         nd                        
183       22.75      -158        07/13/06   2006  07     13   142905600  25     23.1775  25.3130    34.9049    1.70E+05         9.27E+03                  1.82E+03         1.41E+02                  2.15E+00        1.80E+00                  6.50E-01          nd                         1.24E+00         nd                        
183       22.75      -158        07/13/06   2006  07     13   142905600  45     23.2055  25.2383    34.9104    1.73E+05         1.79E+04                  2.38E+03         2.34E+02                  2.86E+00        1.33E+00                  6.50E-01          nd                         6.50E-01         nd                        
183       22.75      -158        07/13/06   2006  07     13   142905600  60     23.4390  24.6293    34.9735    1.84E+05         5.37E+03                  3.93E+03         1.29E+02                  2.83E+00        9.60E-01                  6.50E-01          nd                         6.50E-01         nd                        
183       22.75      -158        07/13/06   2006  07     13   142905600  75     23.7985  23.6996    35.0821    2.06E+05         2.25E+04                  5.60E+03         4.78E+02                  3.58E+01        1.05E+01                  4.97E+00          1.38E+00                   6.50E-01         nd                        
183       22.75      -158        07/13/06   2006  07     13   142905600  85     23.9225  23.3385    35.1056    1.39E+05         9.07E+03                  5.00E+03         4.43E+02                  2.19E+03        2.94E+02                  7.02E+01          1.54E+01                   2.07E+00         1.05E+00                  
183       22.75      -158        07/13/06   2006  07     13   142905600  100    24.0780  22.9425    35.1586    6.17E+04         4.32E+03                  2.35E+03         2.02E+02                  1.18E+04        1.82E+03                  2.39E+03          3.02E+02                   1.88E+02         3.27E+01                  
183       22.75      -158        07/13/06   2006  07     13   142905600  115    24.1885  22.6385    35.1890    7.13E+03         2.06E+02                  4.23E+02         2.65E+01                  5.14E+03        1.74E+02                  4.59E+03          5.03E+01                   8.77E+02         2.57E+01                  
183       22.75      -158        07/13/06   2006  07     13   142905600  125    24.2650  22.4092    35.2025    2.87E+03         1.28E+02                  2.18E+02         1.94E+01                  3.19E+03        4.06E+01                  3.53E+03          2.65E+02                   1.02E+03         2.82E+02                  
183       22.75      -158        07/13/06   2006  07     13   142905600  150    24.4595  21.7672    35.2197    5.61E+01         5.72E+00                  1.07E+01         6.22E+00                  3.58E+02        3.94E+01                  4.59E+02          6.29E+01                   8.41E+01         1.93E+01                  
183       22.75      -158        07/13/06   2006  07     13   142905600  175    24.6465  20.9454    35.1674    2.26E+01         8.62E+00                  8.45E+00         1.10E+01                  8.68E+01        8.44E+00                  2.85E+02          3.19E+01                   1.04E+02         1.71E+01                  
183       22.75      -158        07/13/06   2006  07     13   142905600  200    24.8635  19.6652    35.0043    1.28E+02         4.67E+01                  7.56E+00         6.37E+00                  8.82E+01        2.12E+01                  2.55E+02          4.87E+01                   1.48E+02         2.08E+01                  
